hatsushimo kai ni (kancolle),4,573,,hatsushimo kai ni（kancolle）
monika weisswind,4,573,,モニカ・ヴァイスヴィント
otomachi una (talkex),4,573,otomachi una (a.i. voice 2),大omachi una（talkex）
ghost miku (project voltage),4,573,,ゴーストミク
servbot (mega man),4,573,,コブン
amagi hiiro,4,573,,天城一彩
enomoto noa,4,572,,榎本のあ
akagi towa,4,572,,トワ(プリキュア)
miyamori aoi,4,572,,宮森あおい
gundam aerial,4,572,,ガンダムエアリアル
venera-sama,4,572,,ヴィニエイラ様
ushiromiya lion,4,572,,右代宮理御
iris (mega man),4,572,,アイリス(ロックマン)
neo asari,4,572,,あさり先生
xayah (league),4,572,xayah,ザヤ
laharl,4,572,,ラハール
lapis (fire emblem),4,572,,ラピス
sotheby,4,571,,サザビー(リバース:1999)
hector (fate),4,571,,ヘクトール(Fate)
richelieu (azur lane),4,571,,リシュリュー(アズールレーン)
takasugi shinsuke,4,571,,高杉晋助
cecil harvey,4,571,,セシル・ハーヴィ
geo stelar (mega man),4,570,,星河スバル
cilan (pokemon),4,570,,デント
elan ceres,4,570,,エラン・ケレス
ekubo (mob psycho 100),4,570,dimple (mob psycho 100),エクボ
himemiya tori,4,570,himemiya touri,姫宮桃李
tamamo cat (second ascension) (fate),4,570,,タマモ猫（第二性性能）（運命）
axel syrios,4,570,,アクセル・シリオス
maria marionette,4,569,,マリア・マリオネット
genetic (ragnarok online),4,569,,ジェネティック
alolan exeggutor,4,569,,アローラナッシー
pac-man,4,569,,パックマン
yukikaze kai ni (kancolle),4,569,,雪風改二
lumen (arknights),4,568,,ルーメン(アークナイツ)
lysandre (pokemon),4,568,l (pokemon),フラダリ
momomiya ichigo,4,568,zoey hanson,桃宮いちご
kashima (lawson) (kancolle),4,568,,ローソン鹿島
cure passion,4,568,,キュアパッション
kama (assassin) (second ascension) (fate),4,568,,
asia argento,4,568,,アーシア・アルジェント
kuma (human) (persona 4),4,568,,熊田(ペルソナ4)
noah (xenoblade),4,568,,ノア(ゼノブレイド3)
shin'you (kancolle),4,567,,神鷹(艦隊これくしょん)
sophia (fire emblem),4,567,,ソフィーヤ
floragato,4,567,,ニャローテ
hatsune mikuo,4,567,,初音ミクオ
red desire (umamusume),4,567,,レッドディザイア(ウマ娘)
ema skye,4,567,,宝月茜
gold city (authentic/1928) (umamusume),4,567,,オーセンティック/1928
archetto (arknights),4,567,,アルケット(アークナイツ)
kanzaki kaori,4,567,,神裂火织
aris (armed) (blue archive),4,567,"aris (battle) (blue archive),aris (mecha suit) (blue archive)",天童アリス(臨戦)
mukaido manaka,4,566,,向井戸まなか
miramikaru riran,4,566,,ミラミカルリラン
phantom (arknights),4,566,,ファントム(アークナイツ)
yuugiri (zombie land saga),4,566,,ゆうぎり
azumaya haruka,4,566,azumaya (sakura no sekai),東谷遥
niya (blue archive),4,566,amachi niya,天地ニヤ
alisaie leveilleur,4,566,,アリゼー
simon henriksson,4,566,,
ribombee,4,566,,アブリボン
mutsuki (azur lane),4,565,,睦月(アズールレーン)
cure berry,4,565,,キュアベリー
walpurgisnacht (madoka magica),4,565,,ワルプルギスの夜
ikusaba daisuke,4,565,,居草場ダイスケ
daiwa scarlet (casual) (umamusume),4,565,,
kishimoto ayase,4,565,,岸本あやせ
huang lingyin,4,564,,凰鈴音
craft lawrence,4,564,,クラフト・ロレンス
nilou (breeze of sabaa) (genshin impact),4,564,,東風はこぶ花の吐息
k/da all out evelynn,4,564,,
eiko carol,4,564,,エーコ・キャルオル
amagi rinne,4,564,,燐ニキ
nanase haruka (free!),4,564,,七瀬遙
noelle silva,4,564,,ノエル・シルヴァ
fujibayashi ryou,4,564,,藤林椋
fran (ff12),4,564,,フラン(FF12)
corsola,4,564,,サニーゴ
henya the genius,4,564,,へにゃ・ざ・じーにあす
child gilgamesh (fate),4,563,,子ギル
watson amelia (street casual),4,563,watson amelia (2nd costume),ワトソン・アメリア(私服衣装)
usugumo (kancolle),4,563,,薄雲(艦隊これくしょん)
ebenholz (arknights),4,563,,エーベンホルツ(アークナイツ)
nausicaa,4,563,,ナウシカ
minami rena,4,563,,水波レナ
belle (delicate sunlight) (zenless zone zero),4,563,,铃(曦色玲珑)
houshou marine (businesswoman),4,563,houshou marine (6th costume),宝鐘マリン新衣装2023
oryou (girls und panzer),4,562,nogami takeko,おりょう
windsong (reverse:1999),4,562,,スヴィスティ
tamamura gunzo,4,562,gunzo (housamo),グンゾウ
vei (vtuber),4,562,,vei（vtuber）
chimecho,4,562,,チリーン
palla (fire emblem),4,562,,パオラ
modernia (nikke),4,562,,モダニア
urbain (pokemon),4,562,,ガイ(トレーナー)
makina nakajima,4,562,,マキナ・中島
dobrynya nikitich (fate),4,561,,ドブルイニャ・ニキチッチ(Fate)
hanazono tae,4,561,,花園たえ
anchorage (azur lane),4,561,,アンカレッジ(アズールレーン)
grea (shingeki no bahamut),4,561,,グレア
kronie (ouro kronii),4,561,,Kronie（usolo kronii）
zubat,4,561,,ズバット
veronica (fire emblem),4,560,,ヴェロニカ
valkyrie (apex legends),4,560,kairi imahara,ヴァルキリー
super sailor moon,4,560,,スーパーセーラームーン
cure muse (yellow),4,560,,キュアミューズ
hinata (swimsuit) (blue archive),4,560,wakaba hinata (swimsuit) (blue archive),ヒナタ(水着)
cinderella (crystal wave) (nikke),4,560,,シンデレラ:クリスタルウェーブ
tsareena,4,560,,アマージョ
d (nikke),4,560,,D(勝利の女神:NIKKE)
makoto (genshin impact),4,560,,雷电真
ookurikara,4,559,,大倶利伽羅
moonlight flower,4,559,,ウォルヤファ
quattro bajeena,4,559,quattro vageena,クワトロ・バジーナ
nier (granblue fantasy),4,559,,ニーア(グラブル)
gentilhomme usher,4,559,,
aomine daiki,4,559,,青峰大輝
sasori (naruto),4,559,,サソリ(NARUTO)
dokibird (bounty hunter),4,558,dokibird (vtuber) (bounty hunter),
duskull,4,558,,ヨマワル
abigail williams (swimsuit foreigner) (first ascension) (fate),4,558,,アビゲイル・ウィリアムズ(水着)
plasma-chan (kancolle),4,558,,プラズマちゃん
aak (arknights),4,558,,ア(アークナイツ)
cinnabar (houseki no kuni),4,558,,シンシャ
mimi (princess connect!),4,558,,茜ミミ
todoroki hajime (1st costume),4,558,,轟はじめ(通常)
kenmochi touya (1st costume),4,558,,剣持刀也(通常)
mutsuki (new year) (blue archive),4,558,asagi mutsuki (new year),浅黄ムツキ(正月)
miriam (pokemon),4,558,,ミモザ
arcee,4,558,,アーシー
nyon (randal's friends),4,558,,
takano miyo,4,558,,鷹野三四
yesod (project moon),4,558,,イェソド
louie (pikmin),4,557,,ルーイ(ピクミン)
cure butterfly,4,557,,キュアバタフライ
lara croft,4,557,,ララ・クロフト
guile,4,557,,ガイル
chesed (project moon),4,557,,ケセド
meiou setsuna,4,556,,冥王せつな
sakura chiyono o (strength in full bloom) (umamusume),4,556,sakura chiyono o (hinoshita kaisan hana akari) (umamusume),日下開山・花あかり
starly,4,556,,ムックル
ceruledge,4,556,,ソウブレイズ
salamence,4,555,,ボーマンダ
rika (m k),4,555,,
trinnon (honkai: star rail),4,555,,トリノン
meowfficer (azur lane),4,555,,オフニャ
mikura (kancolle),4,555,,御蔵(艦これ)
hummy (precure),4,555,hummy (suite precure),ハミィ
tachibana miya,4,555,,橘美也
loona (helluva boss),4,554,,ルナ
tamaki ui,4,554,,環うい
gooey (kirby),4,554,,グーイ
kaya (blue archive),4,554,shiranui kaya,不知火カヤ
alisa reinford,4,554,,アリサ・ラインフォルト
warspite (azur lane),4,554,,ウォースパイト(アズールレーン)
prince of samantoria,4,554,,サマルトリアの王子
makoto (princess connect!),4,554,,マコト(プリコネ)
gran alegria (umamusume),4,554,,グランアレグリア(ウマ娘)
marianne von edmund (timeskip),4,554,,
thelema nutriscu,4,553,thelema (honkai impact),セルマ
la manchaland's don quixote (project moon),4,553,,ドンチョ
atri,4,553,,アトリ
donald duck,4,553,,ドナルドダック
ryoma (fire emblem),4,553,,リョウマ(FEif)
sakurada shiro (hy plus),4,553,sakurada shiro,桜田シロ
elysia (summer miss elf) (honkai impact),4,553,,夏の妖精さん♪
ooji mochizou,4,553,,大路もち蔵
trapinch,4,553,,ナックラー
neeko (league),4,552,neeko (league of legends),ニーコ
judy hopps,4,552,,ジュディ・ホップス
bambietta basterbine,4,552,,バンビエッタ・バスターバイン
jellyfish (splatoon),4,552,,クラゲ（スプラトゥーン）
lotte jansson,4,552,,ロッテ・ヤンソン
pan yinhu,4,552,,潘引壶
cure rosetta,4,552,,キュアロゼッタ
alcremie (vanilla cream),4,552,,ミルキィバニラマホイップ
klee (blossoming starlight) (genshin impact),4,552,,可莉(琪花星烛)
vaggie,4,551,,
ezreal (league),4,551,ezreal,伊澤瑞爾
moroboshi ataru,4,551,,諸星あたる
apricot the lich,4,551,"bsapricot (vtuber),froot (vtuber)",bsapricot（vtuber）
bernadetta von varley (timeskip),4,551,bernadetta von varley (sheltered loner),
iwasaki minami,4,551,,岩崎みなみ
beeswax (arknights),4,551,,ビーズワックス
stylist (nikki),4,551,,搭配师
mint blancmanche,4,551,,ミント・ブラマンシュ
sakurako (idol) (blue archive),4,550,,歌住サクラコ(アイドル)
void shiki,4,550,,両儀式(セイバー)
nishizono mio,4,550,,西園美魚
oberon (first ascension) (fate),4,550,,
suou pavlichenko,4,550,,蘇芳・パヴリチェンコ
kurumi (touhou),4,550,,くるみ
cure beat,4,550,,キュアビート
matsuoka miu,4,549,,松岡美羽
zenobia (fate),4,549,,ゼノビア
dusk (everything is a miracle) (arknights),4,549,,夕暮れ（すべては奇跡です）（arknights）
mari (spirit) (omori),4,549,,
shirogane noel (summer 2020),4,549,,白銀ノエル(水着)
scary monsters (stand),4,549,,スケアリー・モンスターズ
tio plato,4,549,,ティオ・プラトー
yui (sao),4,549,,ユイ(SAO)
kageyama ritsu,4,549,,影山律
shirakiin ririchiyo,4,549,,白鬼院凜々蝶
giovanni (pokemon),4,549,,サカキ
springfield (cafe) (girls' frontline),4,548,springfield (enjoy the fragrance) (girls' frontline 2),
captain spaceboy,4,548,space boyfriend (omori),スペースボーイ船長
angel dust,4,548,,ハスエン
virgilia (umineko),4,548,,ワルギリア
sakurai touko,4,548,,桜井
dp-12 (girls' frontline),4,548,,DP-12(ドールズフロントライン)
sazaki kaoruko,4,548,,サザキ・カオルコ
protagonist 2 (housamo),4,548,"master 2 (housamo),mc2 (housamo)",主2
elaine auclair,4,548,,エレイン・オークレール
kenny mccormick,4,548,,ケニー・マコーミック
hinatsuki mikan,4,548,,陽夏木ミカン
huyan zhuo (fate),4,547,,呼延灼(Fate)
astra militarum,4,547,imperial guard,アストラ・ミリタルム
ellen (touhou),4,547,,エレン・ふわふわ頭・オーレウス
himiko (fate),4,547,,卑弥呼(Fate)
evangeline a.k. mcdowell,4,547,,エヴァンジェリン・A・K・マクダウェル
yan vismok,4,547,,ヤン・ヴィスモク
gypsy (ragnarok online),4,547,,ジプシー
melone,4,547,,メローネ
isshiki akane,4,547,,一色あかね
tokiha mai,4,546,,鴇羽舞衣
muffet,4,546,,マフェット
yotsuyu goe brutus,4,546,yotsuyu (ff14),ヨツユ・ゴー・ブルトゥス
krile mayer baldesion (ff5),4,546,krile mayer baldesion,クルル・マイア・バルデシオン
yakishio lemon,4,546,yakishio remon,焼塩檸檬
amamiya hibiya,4,546,,ヒビヤ
lockon stratos,4,546,,ロックオン・ストラトス
robert e. o. speedwagon,4,546,,ロバート・E・O・スピードワゴン
ayatsumugi roka,4,545,,綾紬芦花
yukihana lamy (roomwear),4,545,"yukihana lamy (4th costume),yukihana lamy (loungewear)",雪花ラミィ(部屋着衣装)
tifa lockhart (refined dress),4,545,tifa lockhart's refined dress,エレガントドレス
ermes costello,4,545,,エルメェス・コステロ
ushio kai ni (kancolle),4,545,,潮改二
princess of the crystal,4,545,,プリンセス・オブ・ザ・クリスタル
reona west,4,545,leona west,レオナ・ウェスト
shyrei faolan,4,544,squchan (vtuber),Shyrei Faolan
shuten douji (halloween caster) (fate),4,544,,酒呑童子(キャスター)
neutral chao,4,544,,
roccia (wuthering waves),4,544,,ロココ
land (sousou no frieren),4,544,,ラント
shinkai kanata,4,544,,深海奏汰
roserade,4,544,,ロズレイド
annie (league),4,543,annie (league of legends),安妮
nishikata,4,543,,西片くん
american beaver (kemono friends),4,543,,アメリカビーバー
lloyd irving,4,542,,ロイド・アーヴィング
caulifla,4,542,,カリフラ
douma (kimetsu no yaiba),4,542,,童磨
takanashi kiara (fever night),4,542,takanashi kiara (7th costume),
lambda-11,4,542,,ラムダ
kiryu coco (loungewear),4,542,kiryu coco (3rd costume),新衣装桐生ココ
luo binghe,4,542,,洛冰河
takaishi takeru,4,542,,高石タケル
nero claudius (swimsuit caster) (third ascension) (fate),4,541,,Nero Claudius（水着キャスター）（3回目の昇天）（運命）
sajou ayaka (fate/strange fake),4,541,sajyou ayaka (fate/strange fake),アヤカ・サジョウ
marius von hagen (tears of themis),4,541,,陆景和
aircraft carrier oni,4,541,,空母棲鬼
himekawa yoshino,4,541,yoshino (date a live),よしの
hasumi souji (eroe),4,541,,hasumi souji（eroe）
teddiursa,4,541,,ヒメグマ
toki (school uniform) (blue archive),4,541,,飛鳥馬トキ(制服)
witch (puyopuyo),4,541,,ウィッチ
exs-tia magica,4,541,,エクスティア・マギカ
sarashina ruka,4,540,,更科るか
hirato (kancolle),4,540,,平戸(艦隊これくしょん)
smol mari (blue archive) (horuhara),4,540,,ミニマリー
rotom dex,4,540,,ロトム図鑑
mademoiselle crabaletta,4,540,,
fiora (xenoblade),4,540,,フィオルン
ima-no-tsurugi,4,540,,今剣
hazama,4,540,,ハザマ
stan marsh,4,540,,スタン・マーシュ
shidou hikaru,4,539,,獅堂光
fujiwara hajime,4,539,,藤原肇
spider-man (2099),4,539,,スパイダーマン2099
natsu dragneel,4,539,,ナツ・ドラグニル
k/da akali,4,539,,K/Da Akali
hayashio (kancolle),4,539,,早潮(艦隊これくしょん)
dancer (final fantasy),4,539,,踊り子
karenina (pgr),4,539,karenina (punishing: gray raven),カレニーナ
spongebob squarepants,4,539,,スポンジボブ・スクエアパンツ
mineta minoru,4,539,,峰田実
kohaku (dr. stone),4,539,,コハク
nightwing,4,539,,ナイトウィング
ephraim (fire emblem),4,539,,エフラム
sakimiya iruka,4,538,,咲宮入華
neru (school uniform) (blue archive),4,538,,美甘ネル(制服)
daybit sem void,4,538,,デイビット・ゼム・ヴォイド
southern italy (hetalia),4,538,lovino vargas,ロヴィーノ・ヴァルガス
elize lutus,4,538,,エリーゼ・ルタス
chrome dokuro,4,538,,クローム髑髏
kiyohime (second ascension) (fate),4,538,,
bailu (honkai: star rail),4,538,,ビャクロ
koseki bijou (casual),4,538,"koseki bijou (3rd costume),koseki bijou (code:81800)",
hishi akebono (umamusume),4,537,,ヒシアケボノ(ウマ娘)
dokibird (retro doki),4,537,"dokibird (vtuber) (old design),dokibird (vtuber) (retro doki)",
arjuna alter (fate),4,537,,異聞帯のバーサーカー
kirisaki chitoge,4,537,,桐崎千棘
jururu,4,537,,ジュルル
mika (track) (blue archive),4,537,mika (gym) (blue archive),聖園ミカ(体操服)
fujimaru ritsuka (female) (brilliant summer),4,537,,ブリリアントサマー
tenma maemi,4,536,,お酒絵
okumura rin,4,536,,奥村燐
qin liangyu (fate),4,536,,秦良玉
idw (girls' frontline),4,536,,IDW(ドールズフロントライン)
prince of wales (azur lane),4,535,,プリンス・オブ・ウェールズ(アズールレーン)
eri (boku no hero academia),4,535,,エリ
abyssal admiral (kancolle),4,535,,深海提督
deoxys,4,535,,デオキシス
unicorn gundam,4,535,,ユニコーンガンダム
airi (queen's blade),4,535,,アイリ
archie (pokemon),4,535,,アオギリ
ichijou hotaru,4,535,,一条蛍
haruhara haruko,4,535,,ハル子
tatsugiri (curly),4,534,,そったすがた
blue mary,4,534,,ブルー・マリー
yuubari kai ni (kancolle),4,534,,夕張改二
elizabeth liones,4,534,,エリザベス(七つの大罪)
poliwag,4,534,,ニョロモ
van gogh (first ascension) (fate),4,534,,
lilith (hazbin hotel),4,534,,ルシリリ
dorothy west,4,534,,ドロシー・ウェスト
silvers rayleigh,4,534,,シルバーズ・レイリー
mori calliope (sleepwear),4,534,mori calliope (6th costume),森カリオペ(お部屋着)
brief (psg),4,533,,ブリーフ
kamisaki hikaru,4,533,,狼嵜光
reno (ff7),4,533,,レノ
quilava,4,533,,マグマラシ
